candidate_id,silver_score
CAND_0071127,2
CAND_0071128,1
CAND_0071129,1
CAND_0071130,2
CAND_0071131,3
CAND_0071132,3
CAND_0071133,3
CAND_0071134,2
CAND_0071135,3
CAND_0071136,1
CAND_0071137,3
CAND_0071138,2
CAND_0071139,1
CAND_0071140,1
CAND_0071141,1
CAND_0071142,3
CAND_0071143,3
CAND_0071144,2
CAND_0071145,1
CAND_0071146,2
CAND_0071147,2
CAND_0071148,1
CAND_0071149,3
CAND_0071150,1
CAND_0071151,3
CAND_0071152,2
CAND_0071153,1
CAND_0071154,1
CAND_0071155,1
CAND_0071156,1
CAND_0071157,3
CAND_0071158,1
CAND_0071159,1
CAND_0071160,2
CAND_0071161,2
CAND_0071162,1
CAND_0071163,3
CAND_0071164,1
CAND_0071165,2
CAND_0071166,3
CAND_0071167,1
CAND_0071168,3
CAND_0071169,3
CAND_0071170,3
CAND_0071171,2
CAND_0071172,3
CAND_0071173,3
CAND_0071174,1
CAND_0071175,1
CAND_0071176,1
CAND_0071177,1
CAND_0071178,2
CAND_0071179,2
CAND_0071180,1
CAND_0071181,3
CAND_0071182,2
CAND_0071183,1
CAND_0071184,1
CAND_0071185,2
CAND_0071186,1
CAND_0071187,1
CAND_0071188,3
CAND_0071189,3
CAND_0071190,2
CAND_0071191,3
CAND_0071192,3
CAND_0071193,2
CAND_0071194,3
CAND_0071195,2
CAND_0071196,3
CAND_0071197,3
CAND_0071198,1
CAND_0071199,2
CAND_0071200,1
CAND_0071201,3
CAND_0071202,3
CAND_0071203,2
CAND_0071204,4
CAND_0071205,4
CAND_0071206,3
CAND_0071207,1
CAND_0071208,1
CAND_0071209,1
CAND_0071210,1
CAND_0071211,2
CAND_0071212,2
CAND_0071213,1
CAND_0071214,3
CAND_0071215,2
CAND_0071216,2
CAND_0071217,1
CAND_0071218,1
CAND_0071219,1
CAND_0071220,2
CAND_0071221,2
CAND_0071222,1
CAND_0071223,3
CAND_0071224,4
CAND_0071225,3
CAND_0071226,3
CAND_0071227,1
CAND_0071228,1
CAND_0071229,1
CAND_0071230,3
CAND_0071231,3
CAND_0071232,1
CAND_0071233,1
CAND_0071234,2
CAND_0071235,1
CAND_0071236,2
CAND_0071237,1
CAND_0071238,3
CAND_0071239,2
CAND_0071240,1
CAND_0071241,1
CAND_0071242,2
CAND_0071243,2
CAND_0071244,3
CAND_0071245,3
CAND_0071246,2
CAND_0071247,1
CAND_0071248,2
CAND_0071249,1
CAND_0071250,3
CAND_0071251,3
CAND_0071252,1
CAND_0071253,1
CAND_0071254,1
CAND_0071255,3
CAND_0071256,1
CAND_0071257,2
CAND_0071258,1
CAND_0071259,3
CAND_0071260,1
CAND_0071261,1
CAND_0071262,3
CAND_0071263,1
CAND_0071264,3
CAND_0071265,3
CAND_0071266,3
CAND_0071267,1
CAND_0071268,2
CAND_0071269,3
CAND_0071270,1
CAND_0071271,2
CAND_0071272,1
CAND_0071273,2
CAND_0071274,3
CAND_0071275,3
CAND_0071276,1
CAND_0071277,3
CAND_0071278,2
CAND_0071279,3
CAND_0071280,3
CAND_0071281,1
CAND_0071282,2
CAND_0071283,2
CAND_0071284,3
CAND_0071285,3
CAND_0071286,3
CAND_0071287,2
CAND_0071288,1
CAND_0071289,2
CAND_0071290,3
CAND_0071291,2
CAND_0071292,2
CAND_0071293,1
CAND_0071294,1
CAND_0071295,2
CAND_0071296,2
CAND_0071297,2
CAND_0071298,1
CAND_0071299,1
CAND_0071300,3
CAND_0071301,2
CAND_0071302,1
CAND_0071303,2
CAND_0071304,3
CAND_0071305,3
CAND_0071306,1
CAND_0071307,3
CAND_0071308,1
CAND_0071309,1
CAND_0071310,2
CAND_0071311,3
CAND_0071312,2
CAND_0071313,2
CAND_0071314,3
CAND_0071315,3
CAND_0071316,1
CAND_0071317,2
CAND_0071318,1
CAND_0071319,3
CAND_0071320,1
CAND_0071321,4
CAND_0071322,1
CAND_0071323,1
CAND_0071324,2
CAND_0071325,1
CAND_0071326,3
CAND_0071327,1
CAND_0071328,1
CAND_0071329,2
CAND_0071330,3
CAND_0071331,3
CAND_0071332,1
CAND_0071333,3
CAND_0071334,1
CAND_0071335,1
CAND_0071336,1
CAND_0071337,1
CAND_0071338,3
CAND_0071339,3
CAND_0071340,2
CAND_0071341,1
CAND_0071342,3
CAND_0071343,1
CAND_0071344,1
CAND_0071345,3
CAND_0071346,1
CAND_0071347,3
CAND_0071348,1
CAND_0071349,3
CAND_0071350,2
CAND_0071351,1
CAND_0071352,2
CAND_0071353,3
CAND_0071354,1
CAND_0071355,2
CAND_0071356,2
CAND_0071357,1
CAND_0071358,3
CAND_0071359,4
CAND_0071360,3
CAND_0071361,3
CAND_0071362,3
CAND_0071363,1
CAND_0071364,3
CAND_0071365,4
CAND_0071366,3
CAND_0071367,3
CAND_0071368,1
CAND_0071369,3
CAND_0071370,3
CAND_0071371,4
CAND_0071372,2
CAND_0071373,1
CAND_0071374,2
CAND_0071375,1
CAND_0071376,1
CAND_0071377,2
CAND_0071378,1
CAND_0071379,1
CAND_0071380,3
CAND_0071381,1
CAND_0071382,1
CAND_0071383,3
CAND_0071384,1
CAND_0071385,1
CAND_0071386,3
CAND_0071387,1
CAND_0071388,2
CAND_0071389,3
CAND_0071390,2
CAND_0071391,3
CAND_0071392,2
CAND_0071393,3
CAND_0071394,3
CAND_0071395,3
CAND_0071396,2
CAND_0071397,3
CAND_0071398,1
CAND_0071399,2
CAND_0071400,3
CAND_0071401,3
CAND_0071402,1
CAND_0071403,1
CAND_0071404,3
CAND_0071405,2
CAND_0071406,2
CAND_0071407,1
CAND_0071408,3
CAND_0071409,3
CAND_0071410,2
CAND_0071411,2
CAND_0071412,3
CAND_0071413,2
CAND_0071414,1
CAND_0071415,2
CAND_0071416,3
CAND_0071417,1
CAND_0071418,3
CAND_0071419,3
CAND_0071420,2
CAND_0071421,4
CAND_0071422,4
CAND_0071423,1
CAND_0071424,2
CAND_0071425,3
CAND_0071426,1
CAND_0071427,4
CAND_0071428,3
CAND_0071429,2
CAND_0071430,3
CAND_0071431,2
CAND_0071432,4
CAND_0071433,1
CAND_0071434,1
CAND_0071435,3
CAND_0071436,2
CAND_0071437,3
CAND_0071438,2
CAND_0071439,1
CAND_0071440,3
CAND_0071441,1
CAND_0071442,3
CAND_0071443,3
CAND_0071444,2
CAND_0071445,1
CAND_0071446,3
CAND_0071447,1
CAND_0071448,1
CAND_0071449,1
CAND_0071450,3
CAND_0071451,2
CAND_0071452,1
CAND_0071453,3
CAND_0071454,3
CAND_0071455,2
CAND_0071456,2
CAND_0071457,4
CAND_0071458,1
CAND_0071459,3
CAND_0071460,1
CAND_0071461,2
CAND_0071462,1
CAND_0071463,1
CAND_0071464,1
CAND_0071465,3
CAND_0071466,2
CAND_0071467,3
CAND_0071468,2
CAND_0071469,1
CAND_0071470,1
CAND_0071471,2
CAND_0071472,3
CAND_0071473,1
CAND_0071474,2
CAND_0071475,3
CAND_0071476,2
CAND_0071477,3
CAND_0071478,1
CAND_0071479,2
CAND_0071480,1
CAND_0071481,1
CAND_0071482,4
CAND_0071483,3
CAND_0071484,3
CAND_0071485,1
CAND_0071486,2
CAND_0071487,3
CAND_0071488,2
CAND_0071489,3
CAND_0071490,2
CAND_0071491,1
CAND_0071492,2
CAND_0071493,1
CAND_0071494,3
CAND_0071495,1
CAND_0071496,1
CAND_0071497,1
CAND_0071498,3
CAND_0071499,1
CAND_0071500,2
CAND_0071501,2
CAND_0071502,2
CAND_0071503,1
CAND_0071504,1
CAND_0071505,4
CAND_0071506,1
CAND_0071507,1
CAND_0071508,3
CAND_0071509,1
CAND_0071510,2
CAND_0071511,4
CAND_0071512,3
CAND_0071513,1
CAND_0071514,1
CAND_0071515,3
CAND_0071516,3
CAND_0071517,3
CAND_0071518,3
CAND_0071519,3
CAND_0071520,1
CAND_0071521,3
CAND_0071522,2
CAND_0071523,2
CAND_0071524,3
CAND_0071525,2
CAND_0071526,1
CAND_0071527,2
CAND_0071528,1
CAND_0071529,3
CAND_0071530,1
CAND_0071531,1
CAND_0071532,1
CAND_0071533,1
CAND_0071534,3
CAND_0071535,2
CAND_0071536,1
CAND_0071537,1
CAND_0071538,2
CAND_0071539,3
CAND_0071540,3
CAND_0071541,1
CAND_0071542,2
CAND_0071543,1
CAND_0071544,3
CAND_0071545,1
CAND_0071546,3
CAND_0071547,3
CAND_0071548,3
CAND_0071549,2
CAND_0071550,1
CAND_0071551,1
CAND_0071552,1
CAND_0071553,2
CAND_0071554,1
CAND_0071555,1
CAND_0071556,2
CAND_0071557,1
CAND_0071558,3
CAND_0071559,1
CAND_0071560,1
CAND_0071561,3
CAND_0071562,2
CAND_0071563,1
CAND_0071564,3
CAND_0071565,3
CAND_0071566,3
CAND_0071567,1
CAND_0071568,2
CAND_0071569,1
CAND_0071570,1
CAND_0071571,2
CAND_0071572,1
CAND_0071573,3
CAND_0071574,3
CAND_0071575,3
CAND_0071576,2
CAND_0071577,1
CAND_0071578,2
CAND_0071579,1
CAND_0071580,3
CAND_0071581,4
CAND_0071582,3
CAND_0071583,3
CAND_0071584,3
CAND_0071585,2
CAND_0071586,1
CAND_0071587,2
CAND_0071588,1
CAND_0071589,1
CAND_0071590,1
CAND_0071591,1
CAND_0071592,3
CAND_0071593,2
CAND_0071594,3
CAND_0071595,2
CAND_0071596,3
CAND_0071597,3
CAND_0071598,2
CAND_0071599,3
CAND_0071600,3
CAND_0071601,2
CAND_0071602,1
CAND_0071603,1
CAND_0071604,2
CAND_0071605,1
CAND_0071606,1
CAND_0071607,3
CAND_0071608,3
CAND_0071609,4
CAND_0071610,3
CAND_0071611,3
CAND_0071612,2
CAND_0071613,3
CAND_0071614,2
CAND_0071615,3
CAND_0071616,3
CAND_0071617,4
CAND_0071618,2
CAND_0071619,4
CAND_0071620,1
CAND_0071621,1
CAND_0071622,3
CAND_0071623,3
CAND_0071624,2
CAND_0071625,1
CAND_0071626,2
CAND_0071627,1
CAND_0071628,2
CAND_0071629,1
CAND_0071630,3
CAND_0071631,3
CAND_0071632,4
CAND_0071633,2
CAND_0071634,2
CAND_0071635,3
CAND_0071636,1
CAND_0071637,2
CAND_0071638,1
CAND_0071639,1
CAND_0071640,2
CAND_0071641,3
CAND_0071642,3
CAND_0071643,2
CAND_0071644,2
CAND_0071645,2
CAND_0071646,1
CAND_0071647,1
CAND_0071648,1
CAND_0071649,1
CAND_0071650,2
CAND_0071651,2
CAND_0071652,3
CAND_0071653,2
CAND_0071654,1
CAND_0071655,3
CAND_0071656,1
CAND_0071657,2
CAND_0071658,3
CAND_0071659,2
CAND_0071660,2
CAND_0071661,3
CAND_0071662,3
CAND_0071663,3
CAND_0071664,2
CAND_0071665,2
CAND_0071666,1
CAND_0071667,2
CAND_0071668,3
CAND_0071669,1
CAND_0071670,2
CAND_0071671,2
CAND_0071672,3
CAND_0071673,2
CAND_0071674,1
CAND_0071675,2
CAND_0071676,3
CAND_0071677,2
CAND_0071678,2
CAND_0071679,2
CAND_0071680,1
CAND_0071681,2
CAND_0071682,3
CAND_0071683,3
CAND_0071684,3
CAND_0071685,1
CAND_0071686,1
CAND_0071687,2
CAND_0071688,3
CAND_0071689,3
CAND_0071690,2
CAND_0071691,1
CAND_0071692,3
CAND_0071693,1
CAND_0071694,1
CAND_0071695,3
CAND_0071696,2
CAND_0071697,1
CAND_0071698,1
CAND_0071699,2
CAND_0071700,1
CAND_0071701,1
CAND_0071702,3
CAND_0071703,2
CAND_0071704,1
CAND_0071705,1
CAND_0071706,2
CAND_0071707,3
CAND_0071708,1
CAND_0071709,2
CAND_0071710,3
CAND_0071711,1
CAND_0071712,1
CAND_0071713,2
CAND_0071714,1
CAND_0071715,1
CAND_0071716,3
CAND_0071717,3
CAND_0071718,3
CAND_0071719,2
CAND_0071720,3
CAND_0071721,2
CAND_0071722,3
CAND_0071723,1
CAND_0071724,2
CAND_0071725,1
CAND_0071726,1
CAND_0071727,1
CAND_0071728,3
CAND_0071729,1
CAND_0071730,2
CAND_0071731,1
CAND_0071732,1
CAND_0071733,1
CAND_0071734,3
CAND_0071735,2
CAND_0071736,1
CAND_0071737,2
CAND_0071738,1
CAND_0071739,2
CAND_0071740,1
CAND_0071741,2
CAND_0071742,1
CAND_0071743,1
CAND_0071744,2
CAND_0071745,2
CAND_0071746,3
CAND_0071747,4
CAND_0071748,1
CAND_0071749,3
CAND_0071750,1
CAND_0071751,2
CAND_0071752,1
CAND_0071753,3
CAND_0071754,3
CAND_0071755,2
CAND_0071756,4
CAND_0071757,1
CAND_0071758,3
CAND_0071759,1
CAND_0071760,1
CAND_0071761,2
CAND_0071762,1
CAND_0071763,3
CAND_0071764,1
CAND_0071765,3
CAND_0071766,3
CAND_0071767,1
CAND_0071768,1
CAND_0071769,2
CAND_0071770,1
CAND_0071771,2
CAND_0071772,2
CAND_0071773,2
CAND_0071774,2
CAND_0071775,2
CAND_0071776,2
CAND_0071777,2
CAND_0071778,2
CAND_0071779,3
CAND_0071780,3
CAND_0071781,3
CAND_0071782,1
CAND_0071783,3
CAND_0071784,1
CAND_0071785,1
CAND_0071786,1
CAND_0071787,1
CAND_0071788,1
CAND_0071789,2
CAND_0071790,3
CAND_0071791,2
CAND_0071792,1
CAND_0071793,1
CAND_0071794,1
CAND_0071795,1
CAND_0071796,2
CAND_0071797,3
CAND_0071798,1
CAND_0071799,3
CAND_0071800,2
CAND_0071801,1
CAND_0071802,3
CAND_0071803,3
CAND_0071804,1
CAND_0071805,2
CAND_0071806,3
CAND_0071807,1
CAND_0071808,1
CAND_0071809,4
CAND_0071810,2
CAND_0071811,1
CAND_0071812,3
CAND_0071813,2
CAND_0071814,3
CAND_0071815,2
CAND_0071816,3
CAND_0071817,3
CAND_0071818,2
CAND_0071819,3
CAND_0071820,3
CAND_0071821,1
CAND_0071822,1
CAND_0071823,2
CAND_0071824,2
CAND_0071825,1
CAND_0071826,3
CAND_0071827,2
CAND_0071828,3
CAND_0071829,2
CAND_0071830,1
CAND_0071831,2
CAND_0071832,3
CAND_0071833,1
CAND_0071834,1
CAND_0071835,0
CAND_0071836,2
CAND_0071837,1
CAND_0071838,2
CAND_0071839,3
CAND_0071840,1
CAND_0071841,1
CAND_0071842,1
CAND_0071843,2
CAND_0071844,1
CAND_0071845,1
CAND_0071846,2
CAND_0071847,1
CAND_0071848,2
CAND_0071849,1
CAND_0071850,3
CAND_0071851,2
CAND_0071852,2
CAND_0071853,3
CAND_0071854,3
CAND_0071855,3
CAND_0071856,3
CAND_0071857,1
CAND_0071858,1
CAND_0071859,1
CAND_0071860,2
CAND_0071861,3
CAND_0071862,3
CAND_0071863,2
CAND_0071864,2
CAND_0071865,3
CAND_0071866,1
CAND_0071867,3
CAND_0071868,2
CAND_0071869,2
CAND_0071870,3
CAND_0071871,1
CAND_0071872,3
CAND_0071873,3
CAND_0071874,2
CAND_0071875,1
CAND_0071876,1
CAND_0071877,2
CAND_0071878,2
CAND_0071879,2
CAND_0071880,3
CAND_0071881,3
CAND_0071882,1
CAND_0071883,2
CAND_0071884,1
CAND_0071885,2
CAND_0071886,1
CAND_0071887,1
CAND_0071888,1
CAND_0071889,1
CAND_0071890,3
CAND_0071891,1
CAND_0071892,2
CAND_0071893,1
CAND_0071894,3
CAND_0071895,3
CAND_0071896,1
CAND_0071897,1
CAND_0071898,3
CAND_0071899,1
CAND_0071900,1
CAND_0071901,1
CAND_0071902,1
CAND_0071903,3
CAND_0071904,2
CAND_0071905,3
CAND_0071906,2
CAND_0071907,3
CAND_0071908,3
CAND_0071909,1
CAND_0071910,1
CAND_0071911,2
CAND_0071912,2
CAND_0071913,3
CAND_0071914,2
CAND_0071915,3
CAND_0071916,1
CAND_0071917,3
CAND_0071918,1
CAND_0071919,3
CAND_0071920,1
CAND_0071921,2
CAND_0071922,1
CAND_0071923,1
CAND_0071924,1
CAND_0071925,2
CAND_0071926,1
CAND_0071927,3
CAND_0071928,2
CAND_0071929,1
CAND_0071930,3
CAND_0071931,3
CAND_0071932,3
CAND_0071933,1
CAND_0071934,2
CAND_0071935,3
CAND_0071936,3
CAND_0071937,1
CAND_0071938,3
CAND_0071939,4
CAND_0071940,2
CAND_0071941,2
CAND_0071942,3
CAND_0071943,2
CAND_0071944,1
CAND_0071945,1
CAND_0071946,3
CAND_0071947,2
CAND_0071948,3
CAND_0071949,1
CAND_0071950,2
CAND_0071951,0
CAND_0071952,3
CAND_0071953,1
CAND_0071954,2
CAND_0071955,2
CAND_0071956,3
CAND_0071957,2
CAND_0071958,3
CAND_0071959,3
CAND_0071960,2
CAND_0071961,3
CAND_0071962,3
CAND_0071963,2
CAND_0071964,4
CAND_0071965,3
CAND_0071966,3
CAND_0071967,3
CAND_0071968,2
CAND_0071969,1
CAND_0071970,2
CAND_0071971,2
CAND_0071972,1
CAND_0071973,2
CAND_0071974,4
CAND_0071975,2
CAND_0071976,3
CAND_0071977,3
CAND_0071978,3
CAND_0071979,2
CAND_0071980,3
CAND_0071981,3
CAND_0071982,2
CAND_0071983,2
CAND_0071984,3
CAND_0071985,1
CAND_0071986,3
CAND_0071987,3
CAND_0071988,2
CAND_0071989,1
CAND_0071990,2
CAND_0071991,2
CAND_0071992,2
CAND_0071993,2
CAND_0071994,2
CAND_0071995,3
CAND_0071996,1
CAND_0071997,3
CAND_0071998,0
CAND_0071999,2
CAND_0072000,1
CAND_0072001,1
CAND_0072002,2
CAND_0072003,1
CAND_0072004,2
CAND_0072005,2
CAND_0072006,2
CAND_0072007,1
CAND_0072008,3
CAND_0072009,3
CAND_0072010,3
CAND_0072011,1
CAND_0072012,1
CAND_0072013,1
CAND_0072014,1
CAND_0072015,1
CAND_0072016,1
CAND_0072017,3
CAND_0072018,4
CAND_0072019,1
CAND_0072020,2
CAND_0072021,2
CAND_0072022,2
CAND_0072023,3
CAND_0072024,2
CAND_0072025,2
CAND_0072026,1
CAND_0072027,1
CAND_0072028,3
CAND_0072029,4
CAND_0072030,1
CAND_0072031,2
CAND_0072032,3
CAND_0072033,1
CAND_0072034,1
CAND_0072035,3
CAND_0072036,3
CAND_0072037,1
CAND_0072038,1
CAND_0072039,3
CAND_0072040,3
CAND_0072041,3
CAND_0072042,2
CAND_0072043,2
CAND_0072044,3
CAND_0072045,2
CAND_0072046,2
CAND_0072047,3
CAND_0072048,1
CAND_0072049,2
CAND_0072050,1
CAND_0072051,2
CAND_0072052,1
CAND_0072053,1
CAND_0072054,2
CAND_0072055,2
CAND_0072056,3
CAND_0072057,1
CAND_0072058,2
CAND_0072059,2
CAND_0072060,2
CAND_0072061,1
CAND_0072062,2
CAND_0072063,1
CAND_0072064,1
CAND_0072065,1
CAND_0072066,1
CAND_0072067,1
CAND_0072068,1
CAND_0072069,2
CAND_0072070,3
CAND_0072071,3
CAND_0072072,1
CAND_0072073,1
CAND_0072074,1
CAND_0072075,3
CAND_0072076,1
CAND_0072077,1
CAND_0072078,3
CAND_0072079,2
CAND_0072080,3
CAND_0072081,4
CAND_0072082,3
CAND_0072083,2
CAND_0072084,1
CAND_0072085,2
CAND_0072086,3
CAND_0072087,3
CAND_0072088,2
CAND_0072089,1
CAND_0072090,2
CAND_0072091,4
CAND_0072092,1
CAND_0072093,2
CAND_0072094,3
CAND_0072095,2
CAND_0072096,1
CAND_0072097,2
CAND_0072098,1
CAND_0072099,1
CAND_0072100,2
CAND_0072101,3
CAND_0072102,2
CAND_0072103,1
CAND_0072104,2
CAND_0072105,2
CAND_0072106,1
CAND_0072107,3
CAND_0072108,1
CAND_0072109,2
CAND_0072110,2
CAND_0072111,1
CAND_0072112,3
CAND_0072113,2
CAND_0072114,1
CAND_0072115,1
CAND_0072116,2
CAND_0072117,3
CAND_0072118,1
CAND_0072119,3
CAND_0072120,3
CAND_0072121,1
CAND_0072122,3
CAND_0072123,3
CAND_0072124,3
CAND_0072125,2
CAND_0072126,2
CAND_0072127,1
CAND_0072128,4
CAND_0072129,1
CAND_0072130,3
CAND_0072131,3
CAND_0072132,2
CAND_0072133,1
CAND_0072134,2
CAND_0072135,3
CAND_0072136,2
CAND_0072137,1
CAND_0072138,3
CAND_0072139,3
CAND_0072140,3
CAND_0072141,2
CAND_0072142,3
CAND_0072143,3
CAND_0072144,3
CAND_0072145,3
CAND_0072146,2
CAND_0072147,3
CAND_0072148,1
CAND_0072149,1
CAND_0072150,2
CAND_0072151,2
CAND_0072152,1
CAND_0072153,3
CAND_0072154,4
CAND_0072155,2
CAND_0072156,1
CAND_0072157,2
CAND_0072158,2
CAND_0072159,1
CAND_0072160,3
CAND_0072161,2
CAND_0072162,3
CAND_0072163,3
CAND_0072164,2
CAND_0072165,3
CAND_0072166,2
CAND_0072167,1
CAND_0072168,1
CAND_0072169,2
CAND_0072170,3
CAND_0072171,3
CAND_0072172,1
CAND_0072173,2
CAND_0072174,1
CAND_0072175,1
CAND_0072176,1
CAND_0072177,2
CAND_0072178,2
CAND_0072179,1
CAND_0072180,2
CAND_0072181,1
CAND_0072182,2
CAND_0072183,3
CAND_0072184,1
CAND_0072185,3
CAND_0072186,1
CAND_0072187,1
CAND_0072188,2
CAND_0072189,1
CAND_0072190,2
CAND_0072191,3
CAND_0072192,1
CAND_0072193,1
CAND_0072194,2
CAND_0072195,4
CAND_0072196,1
CAND_0072197,2
CAND_0072198,2
CAND_0072199,2
CAND_0072200,1
CAND_0072201,2
CAND_0072202,3
CAND_0072203,3
CAND_0072204,1
CAND_0072205,2
CAND_0072206,1
CAND_0072207,1
CAND_0072208,4
CAND_0072209,1
CAND_0072210,1
CAND_0072211,1
CAND_0072212,2
CAND_0072213,3
CAND_0072214,2
CAND_0072215,3
CAND_0072216,1
CAND_0072217,3
CAND_0072218,3
CAND_0072219,1
CAND_0072220,3
CAND_0072221,3
CAND_0072222,2
CAND_0072223,3
CAND_0072224,3
CAND_0072225,1
CAND_0072226,3
CAND_0072227,3
CAND_0072228,1
CAND_0072229,3
CAND_0072230,1
CAND_0072231,1
CAND_0072232,4
CAND_0072233,3
CAND_0072234,2
CAND_0072235,2
CAND_0072236,1
CAND_0072237,2
CAND_0072238,3
CAND_0072239,3
CAND_0072240,2
CAND_0072241,1
CAND_0072242,3
CAND_0072243,2
CAND_0072244,2
CAND_0072245,2
CAND_0072246,3
CAND_0072247,3
CAND_0072248,1
CAND_0072249,1
CAND_0072250,2
CAND_0072251,4
CAND_0072252,3
CAND_0072253,3
CAND_0072254,3
CAND_0072255,1
CAND_0072256,3
CAND_0072257,1
CAND_0072258,3
CAND_0072259,2
CAND_0072260,1
CAND_0072261,1
CAND_0072262,1
CAND_0072263,4
CAND_0072264,1
CAND_0072265,3
CAND_0072266,1
CAND_0072267,1
CAND_0072268,1
CAND_0072269,3
CAND_0072270,2
CAND_0072271,2
CAND_0072272,2
CAND_0072273,1
CAND_0072274,3
CAND_0072275,3
CAND_0072276,1
CAND_0072277,2
CAND_0072278,3
CAND_0072279,3
CAND_0072280,1
CAND_0072281,2
CAND_0072282,3
CAND_0072283,1
CAND_0072284,2
CAND_0072285,2
CAND_0072286,4
CAND_0072287,3
CAND_0072288,1
CAND_0072289,2
CAND_0072290,3
CAND_0072291,3
CAND_0072292,3
CAND_0072293,2
CAND_0072294,2
CAND_0072295,2
CAND_0072296,1
CAND_0072297,3
CAND_0072298,3
CAND_0072299,3
CAND_0072300,1
CAND_0072301,1
CAND_0072302,2
CAND_0072303,3
CAND_0072304,4
CAND_0072305,1
CAND_0072306,1
CAND_0072307,3
CAND_0072308,3
CAND_0072309,2
CAND_0072310,2
CAND_0072311,1
CAND_0072312,3
CAND_0072313,1
CAND_0072314,2
CAND_0072315,1
CAND_0072316,3
CAND_0072317,3
CAND_0072318,1
CAND_0072319,2
CAND_0072320,3
CAND_0072321,1
CAND_0072322,3
CAND_0072323,2
CAND_0072324,2
CAND_0072325,1
CAND_0072326,3
CAND_0072327,1
CAND_0072328,3
CAND_0072329,1
CAND_0072330,1
CAND_0072331,3
CAND_0072332,4
CAND_0072333,2
CAND_0072334,2
CAND_0072335,3
CAND_0072336,2
CAND_0072337,1
CAND_0072338,3
CAND_0072339,2
CAND_0072340,1
CAND_0072341,1
CAND_0072342,1
CAND_0072343,1
CAND_0072344,1
CAND_0072345,1
CAND_0072346,1
CAND_0072347,3
CAND_0072348,3
CAND_0072349,1
CAND_0072350,2
CAND_0072351,2
CAND_0072352,1
CAND_0072353,2
CAND_0072354,2
CAND_0072355,1
CAND_0072356,3
CAND_0072357,2
CAND_0072358,2
CAND_0072359,3
CAND_0072360,1
CAND_0072361,3
CAND_0072362,4
CAND_0072363,3
CAND_0072364,3
CAND_0072365,1
CAND_0072366,1
CAND_0072367,2
CAND_0072368,3
CAND_0072369,1
CAND_0072370,3
CAND_0072371,2
CAND_0072372,3
CAND_0072373,2
CAND_0072374,3
CAND_0072375,1
CAND_0072376,3
CAND_0072377,1
CAND_0072378,2
CAND_0072379,3
CAND_0072380,2
CAND_0072381,1
CAND_0072382,2
CAND_0072383,2
CAND_0072384,3
CAND_0072385,3
CAND_0072386,3
CAND_0072387,1
CAND_0072388,2
CAND_0072389,3
CAND_0072390,1
CAND_0072391,1
CAND_0072392,3
CAND_0072393,3
CAND_0072394,2
CAND_0072395,3
CAND_0072396,2
CAND_0072397,2
CAND_0072398,3
CAND_0072399,3
CAND_0072400,1
CAND_0072401,2
CAND_0072402,1
CAND_0072403,3
CAND_0072404,1
CAND_0072405,2
CAND_0072406,1
CAND_0072407,3
CAND_0072408,1
CAND_0072409,1
CAND_0072410,4
CAND_0072411,3
CAND_0072412,1
CAND_0072413,3
CAND_0072414,2
CAND_0072415,2
CAND_0072416,2
CAND_0072417,1
CAND_0072418,3
CAND_0072419,3
CAND_0072420,1
CAND_0072421,1
CAND_0072422,1
CAND_0072423,2
CAND_0072424,1
CAND_0072425,1
CAND_0072426,2
CAND_0072427,1
CAND_0072428,3
CAND_0072429,1
CAND_0072430,3
CAND_0072431,2
CAND_0072432,1
CAND_0072433,3
CAND_0072434,1
CAND_0072435,2
CAND_0072436,1
CAND_0072437,1
CAND_0072438,2
CAND_0072439,3
CAND_0072440,3
CAND_0072441,1
CAND_0072442,3
CAND_0072443,1
CAND_0072444,1
CAND_0072445,1
CAND_0072446,1
CAND_0072447,2
CAND_0072448,2
CAND_0072449,2
CAND_0072450,4
CAND_0072451,1
CAND_0072452,3
CAND_0072453,2
CAND_0072454,2
CAND_0072455,3
CAND_0072456,2
CAND_0072457,4
CAND_0072458,2
CAND_0072459,2
CAND_0072460,1
CAND_0072461,3
CAND_0072462,3
CAND_0072463,1
CAND_0072464,1
CAND_0072465,3
CAND_0072466,1
CAND_0072467,1
CAND_0072468,2
CAND_0072469,1
CAND_0072470,3
CAND_0072471,2
CAND_0072472,1
CAND_0072473,3
CAND_0072474,3
CAND_0072475,3
CAND_0072476,3
CAND_0072477,2
CAND_0072478,2
CAND_0072479,1
CAND_0072480,1
CAND_0072481,1
CAND_0072482,2
CAND_0072483,1
CAND_0072484,2
CAND_0072485,3
CAND_0072486,3
CAND_0072487,1
CAND_0072488,2
CAND_0072489,3
CAND_0072490,2
CAND_0072491,3
CAND_0072492,1
CAND_0072493,1
CAND_0072494,3
CAND_0072495,1
CAND_0072496,2
CAND_0072497,3
CAND_0072498,2
CAND_0072499,1
CAND_0072500,3
CAND_0072501,3
CAND_0072502,1
CAND_0072503,4
CAND_0072504,3
CAND_0072505,1
CAND_0072506,3
CAND_0072507,2
CAND_0072508,2
CAND_0072509,2
CAND_0072510,1
CAND_0072511,2
CAND_0072512,3
CAND_0072513,3
CAND_0072514,4
CAND_0072515,1
CAND_0072516,1
CAND_0072517,1
CAND_0072518,3
CAND_0072519,2
CAND_0072520,1
CAND_0072521,3
CAND_0072522,2
CAND_0072523,3
CAND_0072524,1
